Date,USA,Japan,Germany,UK,France,Canada,Italy,Australia,Korea,Mexico,Spain,Netherlands,Switzerland,Norway,Sweden
2013-10-01,631830.3,92764.6,268163.56314355,151319.0,155686.83044266,166566.5,98453.350420484,103804.0,147051600.0,1957958.2,75190.0,112992.198084,86734.469241,290627.0,503710.0
2014-01-01,639986.3,98445.3,269265.4039433,148993.0,156997.9216606,165576.5,99235.139759754,101776.0,146153600.0,2010897.0,76806.0,111444.338084,88819.52227,283287.0,516020.99999999994
2014-04-01,654562.0,94491.2,273731.89981765,149831.0,158498.7481871,171166.8,101057.01417001,104222.0,147211000.0,2063762.4,77901.0,111959.798084,80264.854844,293533.0,531133.0000000001
2014-07-01,655794.0,96035.2,275762.12167028,155251.0,161449.52249813,171867.8,101376.45706591,105112.0,146727800.0,2085156.2,79479.0,113940.428084,83191.185533,307259.0,531852.0
2014-10-01,673008.8,96498.9,280489.64551149,164813.0,163337.52854202,173239.0,102024.86976088,103736.0,146766400.0,2134494.0,79487.0,115585.618084,87486.356502,291410.0,545714.0000000001
2015-01-01,683032.0,97037.2,286043.54507842,163588.0,166399.7928236,172455.3,106520.20706833,106057.0,147407700.0,2128568.7,80926.0,117815.178084,89981.058165,300559.0,549889.0
2015-04-01,688381.3,95097.1,287667.63677622,159967.0,166945.96840961,172873.3,107761.62087863,106472.0,148531700.0,2174526.2,81571.0,150998.068084,85078.305375,299551.0,549183.9999999999
2015-07-01,693075.3,97739.7,291147.84719754,159785.0,169688.69877389,170817.3,106494.05669127,106020.0,149532600.0,2208588.2,83799.0,123682.078084,88456.928915,296151.0,567929.0
2015-10-01,695035.5,97215.4,293177.97156801,166218.0,173578.12805729,170885.0,108314.76454196,105672.0,153785200.0,2197629.3,83302.0,126271.958084,92475.246445,301360.0,580083.0
2016-01-01,694207.5,95822.2,299776.0414917,165545.0,173819.99480409,171321.3,109679.54202691,103093.0,152759600.0,2173996.6,83006.0,125410.028084,93322.867851,303605.0,577389.0
2016-04-01,695093.8,94826.2,298934.93621235,167522.0,170493.60432611,171809.3,111320.21085044,105219.0,157465000.0,2210338.2,84979.0,126678.798084,91829.662382,298561.0,579897.0
2016-07-01,700166.8,95263.6,301458.22280577,173189.0,174758.93886022,173740.5,111812.69341607,107127.0,160776200.0,2241889.1,84287.0,127265.408084,92048.86087,309201.0,592025.0
2016-10-01,710251.5,96561.2,308621.97192763,169132.0,176245.98572744,170518.0,114264.12114155,109301.0,159265800.0,2269418.6,86058.0,128597.36808400002,97433.418515,307574.0,591291.0
2017-01-01,721250.8,97606.6,311768.76413365,171129.0,179136.24517114,176165.3,115620.82992281,113023.0,171978300.0,2339983.6,88514.0,131205.958084,93433.58224,308203.0,599287.0
2017-04-01,728107.0,98766.8,319367.21543001,175707.0,180171.06867471,179399.5,118280.19689185,112592.0,171022300.0,2345606.6,88627.0,133819.588084,92198.50592,309789.0,612026.0
2017-07-01,730893.3,98045.2,320788.3005397,176567.0,184135.27429098,180132.8,119746.85391269,115826.0,174955700.0,2351512.6,91014.0,137013.268084,95251.89426,309081.0,622469.0
2017-10-01,751337.8,100778.0,325979.61523051,173358.0,185600.35079235,184556.5,122692.80568305,116462.0,168132900.0,2396489.4,93139.0,138630.878084,92618.385393,319126.0,625774.0
2018-01-01,754448.8,101339.3,326697.30810144,176579.0,186463.65126432,186878.8,120234.28138684,119966.0,177978900.0,2480526.2,93548.0,140434.088084,93647.576848,309112.0,634825.0
2018-04-01,755422.3,101714.7,329133.65036067,177776.0,188678.61104204,190086.3,122344.10158457,120528.0,174302100.0,2456258.9,94521.0,141344.578084,94306.454463,319956.0,635370.0
2018-07-01,766043.8,101151.0,336703.59787486,178674.0,187301.80144907,185359.3,122412.92859927,118831.0,172092900.0,2476382.8,93648.0,142078.898084,96810.101793,316754.0,632842.0
2018-10-01,774047.8,105958.1,338066.75908795,185318.0,188067.19888726,183123.0,124807.29211907,118155.0,173467200.0,2545895.7,93742.0,141478.118084,91397.226247,318648.0,654170.0
2019-01-01,775899.0,101986.7,344780.55982625,198389.0,193611.34361933,188000.0,121354.27578845,118702.0,167307100.0,2472666.0,94714.0,143720.818084,90288.604166,328813.0,653210.0
2019-04-01,776833.5,103513.1,342025.36318571,179954.0,193991.2960427,187065.8,122427.9966604,118163.0,172352200.0,2464791.0,94727.0,146039.178084,95097.763966,332639.0,654980.0
2019-07-01,774332.8,105688.1,343794.47908574,182622.0,192298.32517631,185944.8,122730.13558933,118463.0,172736100.0,2474917.3,96819.0,146609.628084,98491.004217,336007.0,658932.0
2019-10-01,759414.0,103347.0,344896.58308732,176907.0,189168.02984962,183630.5,120706.05752007,118704.0,172121300.0,2442731.1,94036.0,146479.108084,93390.661191,335273.0,646252.0
2020-01-01,733367.5,99358.7,341619.31101661,169730.0,179099.72425599,183842.3,113555.04734889,112147.0,168366200.0,2386332.5,89942.0,144127.138084,92650.574666,332881.0,643542.0
2020-04-01,605283.5,98893.2,282338.40433229,127475.0,147520.59963596,141671.3,91223.111411756,96261.0,158593300.0,1791233.2,64551.0,130483.058084,88877.638856,271390.0,557334.0
2020-07-01,709300.8,91536.9,309658.65565488,150369.0,171375.98432631,172061.0,106837.90012487,101692.0,167845900.0,2094685.3,81900.0,138606.558084,93550.557043,297931.0,606986.0
2020-10-01,760298.0,96640.4,319432.47973289,172219.0,173754.66187408,176942.5,113587.71101688,107082.0,168298000.0,2375546.3,86807.0,141955.718084,90784.92545,297369.0,639434.0
2021-01-01,775007.8,98791.4,333041.69046455,155665.0,177424.86930529,181289.3,117706.73564933,109719.0,178518200.0,2469859.9,89063.0,144516.348084,95105.627648,283252.0,663224.0
2021-04-01,789518.0,103862.4,337508.15709425,161625.0,181174.67113207,180690.3,118921.02694961,111674.0,182099100.0,2436087.8,91237.0,146377.388084,94425.085013,298900.0,662115.0
2021-07-01,805742.0,101950.3,336928.08952998,168489.0,182956.19799062,179244.0,124334.15499967,107063.0,180956000.0,2500623.6,93321.0,150402.258084,93505.178033,312560.0,681719.0
2021-10-01,844405.0,101689.5,355373.99436841,172084.0,191668.50802208,188181.8,130540.835198,108769.0,188470800.0,2576486.5,97794.0,148438.808084,103487.517631,318794.0,716370.0
2022-01-01,873790.5,106101.7,355547.54184924,188489.0,194547.4931991,188505.0,137247.38617258,120598.0,186482700.0,2605290.1,99923.0,151350.548084,100939.641562,319451.0,730164.0
2022-04-01,882571.8,107631.4,363610.38838456,192205.0,195305.56718202,200643.0,139616.474235,123440.0,184953200.0,2690553.4,100142.0,153155.098084,95904.350536,338108.0,749567.0
2022-07-01,871856.8,112816.0,371412.17770836,186157.0,204393.49338043,201190.0,142440.22889028,127581.0,194981900.0,2777328.4,99422.0,153935.008084,105759.726842,350419.0,758273.0
2022-10-01,862405.3,111869.8,364596.46912506,187111.0,203469.77440239,194782.3,138792.68875117,121470.0,189467100.0,2736267.8,97875.0,154678.048084,107129.893463,354827.0,740186.0
2023-01-01,865120.3,110044.8,356562.88673272,184151.0,197177.48089654,196721.0,139648.45740991,125452.0,197437900.0,2874419.5,102126.0,154591.138084,112187.072982,346051.0,741176.0
2023-04-01,848215.3,106127.4,356997.92034655,187744.0,202032.06449707,198852.5,140869.84528091,127722.0,190111700.0,2894696.6,99975.0,154098.338084,105736.253509,353588.0,744470.0
2023-07-01,856988.0,107179.4,351806.41069142,185884.0,201184.66363197,198531.5,138128.3330754,130350.0,194415800.0,2827493.3,97027.0,150092.528084,101936.971281,344874.0,733314.0
2023-10-01,860946.3,108992.7,345889.78002515,,196624.46366151,,138421.33395435,,196433200.0,,,,,,
